,Movie_ID,Rev_ID,Sen_ID,Sentence
3424,tt0312528,9462,2,The PG rating that this movie gets is yet another huge misstep by the MPAA.
3425,tt0312528,9462,3,Whale Rider gets a PG 13 but this movie gets a PG.
3426,tt0312528,9462,4,Please.
3427,tt0312528,9462,5,"Parents don't be fooled, taking an elementary school child to this movie is a huge mistake."
3428,tt0312528,9462,6,"There were numerous times I found myself being uncomfortable not just because the humor was inappropriate for kids, but also because it was totally out of the blue and unnecessary."
3429,tt0312528,9462,7,"But all that aside, The Cat in the Hat is still a terrible movie."
3430,tt0312528,9462,8,The casting and overall look of the movie are the only saving graces.
3431,tt0312528,9462,9,The beautiful Kelly Preston and the always likeable or hateable in this case Alec Baldwin are both good in their roles even though Preston is almost too beautiful for a role like this.
3432,tt0312528,9462,10,"The kids are conditioned actors and it shows, especially with Dakota Fanning."
3433,tt0312528,9462,11,Fanning is the only human aspect of the film that kept me watching and not throwing things at the screen.
3434,tt0312528,9462,12,Did I mention there was an oversized talking cat in this movie.
3435,tt0312528,9462,13,Mike Myers is absolutely deplorable.
3436,tt0312528,9462,14,"I didn't like him as the voice of Shrek, and I truly believe now that Myers should not be allowed near the realm of children's films ever again."
3437,tt0312528,9462,15,His portrayal of The Cat is a slightly toned down version of Fat Bastard and Austin Powers.
3438,tt0312528,9462,16,"In the end, the cat should not have come, he should have stayed away, but he came, even if just for a day, he ruined 82 minutes of my life, 82 minutes of personal anger and strife."
3439,tt0312528,9462,17,The Cat in the Hat may be the worst kids movie ever.
3440,tt0312528,9463,1,"Mean spirited, and down right degrading adaptation to the classic children's tale not only lacks the charm of its forefather but lacks any talent what so ever."
3441,tt0312528,9463,2,Mike Myers should not only be ashamed of himself for his horrible performance that is a clear rip off of what Jim Carrey did but he should give up acting all together.
3442,tt0312528,9463,3,He is so annoying that you would want to beat the crap out of him if you were able to jump right in the film.
3443,tt0312528,9463,4,The sets are ugly and the cinematography is very poor.
3444,tt0312528,9463,5,"I have seen a lot of bad film this year, but this not only takes the cake but it is with out a doubt one the worse films ever made."
3445,tt0312528,9464,1,Well the previews looked funny and I usually don't go to movies on opening night especially with my kids because ......well you never know.
3446,tt0312528,9464,2,Here is a movie that doesn't appeal either to children or adults as the jokes are too perverse for children and falls completely flat for entertainment purposes for adults.
3447,tt0312528,9464,3,I was actually embarrassed to be with my 9 and 6 year old and having to explain to my 6 year old what S H  T spells.
3448,tt0312528,9464,4,Essentially what happens here is a total twisting of Dr.
3449,tt0312528,9464,5,Seuss's classic.
3450,tt0312528,9464,6,It adds an evil and lazy neighbor who wants to marry the children's mother for her money.
3451,tt0312528,9464,7,"If that was a subplot, then maybe that would have been fine but it ends up being the major plot around the whole movie and ""the cat"" plays more of a subplot role in exposing the neighbor to the mom for who he really is."
3452,tt0312528,9464,8,Take my advice and read the book and pass on the movie.
3453,tt0312528,9465,1,"From the acting, direction, scriptwriting and art direction this film is just entirely ill conceived and the money would have been better spent on shoes for land mine victims."
3454,tt0312528,9465,2,When did we get so sad that they have to fill a a children's movie with sexual innuendo to keep the parents attention.
3455,tt0312528,9465,3,"Dr Suess is rolling in his grave right now, what with the ""dirty ho"" ""S.H.I.T"" and fake erection scenes etc etc etc."
3456,tt0312528,9465,4,"Its shameful how they trade on the name of Suess to get the parents to bring their kids, throw in the profanities to try for the teens and a few sad parents who won't watch a a film with their child if there is no T & A."
3457,tt0312528,9465,5,Greed greed and more greed.
3458,tt0312528,9465,6,Compare this to the classic children's films and we can get a disturbing view of world is turning into.
3459,tt0312528,9465,7,These guys should stick to making MTV videos.
3460,tt0312528,9465,8,How on earth this movie got >400 votes as a perfect 10 is beyond me. unless its the directors family
3461,tt0312528,9466,1,"This movie was physically painful to sit through, maybe because like many people my age, and younger I grew up with Dr."
3462,tt0312528,9466,2,"Seuss and loved his books funny, clever, whimsical and subversive at the same time."
3463,tt0312528,9466,3,"""The Cat in the Hat"" sucks all of the interest and spark out of the story, and Mike Myer's performance as the Cat is mostly bewildering."
3464,tt0312528,9466,4,"Why the Borscht Belt accent, the unfunny patter, the inappropriate jokes, the charmless costume."
3465,tt0312528,9466,5,I had to go back and re read the books to see the real problem: the books are SIMPLE.
3466,tt0312528,9466,6,"This movie is OVERBLOWN and way, way too long."
3467,tt0312528,9466,7,"You don't expect every kids' movie to be Toy Story or The Iron Giant, but this one set a new low."
3468,tt0312528,9466,8,How could Mike Myers need the money.
3469,tt0312528,9467,1,"If you liked the Grinch movie... go watch that again, because this was no where near as good a Seussian movie translation."
3470,tt0312528,9467,2,"Mike Myers' Cat is probably the most annoying character to ""grace"" the screen in recent times."
3471,tt0312528,9467,3,"His voice/accent is terrible and he laughs at his own jokes with an awful weasing sound, which is about the only laughing I heard at the theater."
3472,tt0312528,9467,4,"Not even the kids liked this one folks, and kids laugh at anything now."
3473,tt0312528,9467,5,Save your money and go see Looney Tunes: Back in Action if you're really looking for a fun holiday family movie.
3474,tt0312528,9468,1,The only good thing about this unfunny dreck is that I didn't have to pay for it.
3475,tt0312528,9468,2,I saw it for free at college.
3476,tt0312528,9468,3,"And if a college student can't find humor in something that was free, it's hopeless."
3477,tt0312528,9468,4,"Stale acting and poor jokes cannot be masked by an excellent, yet bewildering set design that goes out of its way to market Volkswagon Beetles."
3478,tt0312528,9468,5,"I don't know what Michaels Myers was doing in this movie, but I have never seen anything more depressing."
3479,tt0312528,9468,6,"This was nothing more than a blatant effort to capitalize on the previous success of the Grinch which has its opponents, but I enjoyed it very much."
3480,tt0312528,9468,7,It's difficult not to sit through this failure and wonder what better projects were passed over to fund it.
3481,tt0312528,9468,8,You want a funny Seuss adaptation.
3482,tt0312528,9468,9,Go with the Grinch.
3483,tt0312528,9469,1,"Audrey, I know you truly cherish your husband Ted's memory but PLEASE do his legacy justice and heed his wishes."
3484,tt0312528,9469,2,Dr.
3485,tt0312528,9469,3,Seuss refused to license his characters during his lifetime for a very good reason.
3486,tt0312528,9469,4,"We beg of you to please stop cashing in on his stories, images, fantasies and characters."
3487,tt0312528,9469,5,They are getting disemboweled by the powers that be of Hollywood and Broadway.
3488,tt0312528,9469,6,The children of tomorrow will be stuck with these histrionic and grotesque interpretations that will forever pollute the loving warmth and innocence of his books.
3489,tt0312528,9469,7,It is indeed your property to do with as you wish.
3490,tt0312528,9469,8,I just wish you would listen to the advice of others for a little while.
3491,tt0312528,9469,9,Save what is left of Dr.
3492,tt0312528,9469,10,Seuss.
3493,tt0312528,9469,11,Thank you.
3494,tt0312528,9470,1,"Film critics of the world, I apologize."
3495,tt0312528,9470,2,It is your job to give advice to the moviegoing public so that they can wisely choose what to spend money on.
3496,tt0312528,9470,3,But I ignored your advice and I have been deeply hurt.
3497,tt0312528,9470,4,"However, my decision to see ""The Cat in the Hat"" wasn't made haphazardly."
3498,tt0312528,9470,5,"You see, three years ago all of you critics said that we should all avoid the ""calamity"" known as ""How the Grinch Stole Christmas""."
3499,tt0312528,9470,6,"Then some friends of mine took me to see it and it turned out to be a colorful, funny and almost hypnotic yuletide treat."
3500,tt0312528,9470,7,"So when the critics unleashed their fury against ""The Cat in the Hat"", another big budget Seuss update with a big name star in the title role, I thought that it must be the same old song."
3501,tt0312528,9470,8,How wrong I was.
3502,tt0312528,9470,9,For five whole minutes I thought I was in the clear.
3503,tt0312528,9470,10,"The opening credits are clever, the kids are charming and the production values are top notch."
3504,tt0312528,9470,11,Then the cat showed up.
3505,tt0312528,9470,12,"There are many problems from this point on, but the biggest one was the woeful miscasting of Mike Myers."
3506,tt0312528,9470,13,"Where ""The Grinch"" was saved by the inspired casting of Jim Carrey, ""The Cat"" was destroyed by Myers."
3507,tt0312528,9470,14,"He can be very funny when his energies are applied where they belong, comic sketches."
3508,tt0312528,9470,15,"Every movie he's made that was truly funny was really just a feature length comedy sketch, from ""Wayne's World"" to ""Austin Powers""."
3509,tt0312528,9470,16,"So he tries to do the same thing here, it's just that these comedy sketches are more like the stuff that they stick at the end of SNL, not funny, just painful."
3510,tt0312528,9470,17,Not that the writers helped him out any.
3511,tt0312528,9470,18,"After the charming prologue the movie turns into an hour of repulsive bodily humor gags, poorly timed pratfalls and insultingly stunted attempts at hip humor."
3512,tt0312528,9470,19,This movie was the most disheartening cinematic experience I have ever had.
3513,tt0312528,9470,20,Period.
3514,tt0312528,9470,21,So much talent and work went into something so vile.
3515,tt0312528,9470,22,"I know that the adult stars of this movie will be relatively unscathed by this mess, I just hope that the wonderful Spencer Breslin and Dakota Fanning will get more chances to show their charms in far better movies."
