"","no","Rev_ID","Sen_ID","Word","POS","aspect.category"
"2371","tt0038351",5883,5,"demonstration","noun","no"
"2372","tt0038351",5883,5,"love","noun","no"
"2373","tt0038351",5883,5,"man","noun","no"
"2374","tt0038351",5883,5,"his fiancée","noun","no"
"2375","tt0038351",5883,5,"tears","noun","no"
"2376","tt0038351",5883,6,"scene","noun","general"
"2377","tt0038351",5883,6,"service man","noun","no"
"2378","tt0038351",5883,6,"bank loan","noun","no"
"2379","tt0038351",5883,6,"highlight","noun","no"
"2380","tt0038351",5883,7,"risk""","noun","no"
"2381","tt0038351",5883,7,"bank official","noun","no"
"2382","tt0038351",5883,7,"our country","noun","no"
"2383","tt0038351",5883,8,"Your loan","noun","no"
"2384","tt0038351",5883,9,"Years","noun","no"
"2385","tt0038351",5883,9,"Our Lives","noun","no"
"2386","tt0038351",5883,9,"Oscars","noun","no"
"2387","tt0038351",5883,9,"statuette","noun","no"
"2388","tt0038351",5883,9,"actor","noun","cast"
"2389","tt0038351",5883,9,"life","noun","no"
"2390","tt0038351",5883,9,"handicap","noun","no"
"2391","tt0038351",5883,10,"film","noun","general"
"2392","tt0038351",5883,10,"joy","noun","no"
"2393","tt0038351",5883,11,"classic","noun","no"
"2394","tt0038351",5883,12,"Highly","noun","no"
"2395","tt0038351",5884,1,"talents","noun","no"
"2396","tt0038351",5884,1,"Years","noun","no"
"2397","tt0038351",5884,1,"Lives","noun","no"
"2398","tt0038351",5884,1,"result","noun","no"
"2399","tt0038351",5884,2,"what its director","noun","direction"
"2400","tt0038351",5884,2,"William Wyler","noun","direction"
"2401","tt0038351",5884,2,"aftermath","noun","no"
"2402","tt0038351",5884,2,"victory","noun","no"
"2403","tt0038351",5884,2,"statist powers who","noun","no"
"2404","tt0038351",5884,2,"crimes","noun","no"
"2405","tt0038351",5884,2,"world","noun","no"
"2406","tt0038351",5884,2,"battles","noun","no"
"2407","tt0038351",5884,2,"film","noun","direction"
"2408","tt0038351",5884,2,"US","noun","no"
"2409","tt0038351",5884,2,"leaders","noun","no"
"2410","tt0038351",5884,2,"years","noun","no"
"2411","tt0038351",5884,2,"lives","noun","no"
"2412","tt0038351",5884,2,"war","noun","no"
"2413","tt0038351",5884,2,"rights","noun","no"
"2414","tt0038351",5884,2,"individuals","noun","no"
"2415","tt0038351",5884,2,"nothing","noun","no"
"2416","tt0038351",5884,2,"argument","noun","no"
"2417","tt0038351",5884,2,"degree","noun","no"
"2418","tt0038351",5884,2,"slavery men","noun","no"
"2419","tt0038351",5884,3,"sets","noun","no"
"2420","tt0038351",5884,3,"Julia Heron","noun","cast"
"2421","tt0038351",5884,3,"Gregg Toland","noun","cast"
"2422","tt0038351",5884,3,"cinematography","noun","general"
"2423","tt0038351",5884,3,"script","noun","story"
"2424","tt0038351",5884,3,"Robert E.","noun","cast"
"2425","tt0038351",5884,4,"Sherwood","noun","no"
"2426","tt0038351",5884,4,"author","noun","no"
"2427","tt0038351",5884,4,"Road","noun","no"
"2428","tt0038351",5884,4,"Rome","noun","no"
"2429","tt0038351",5884,4,"defenses","noun","no"
"2430","tt0038351",5884,4,"individuals","noun","no"
"2431","tt0038351",5884,4,"ideas","noun","no"
"2432","tt0038351",5884,5,"title","noun","general"
"2433","tt0038351",5884,5,"talents","noun","no"
"2434","tt0038351",5884,5,"actors","noun","cast"
"2435","tt0038351",5884,5,"March","noun","cast"
"2436","tt0038351",5884,5,"Myrna Loy","noun","cast"
"2437","tt0038351",5884,5,"Teresa Wright","noun","cast"
"2438","tt0038351",5884,5,"Dana Andrews","noun","cast"
"2439","tt0038351",5884,5,"Virginia Mayo","noun","cast"
"2440","tt0038351",5884,5,"Cathy O'Donnell","noun","cast"
"2441","tt0038351",5884,5,"Hoagy Carmichael","noun","cast"
"2442","tt0038351",5884,5,"scale","noun","no"
"2443","tt0038351",5884,5,"drama","noun","general"
"2444","tt0038351",5884,6,"plot line","noun","story"
"2445","tt0038351",5884,6,"experiences","noun","no"
"2446","tt0038351",5884,6,"couples","noun","no"
"2447","tt0038351",5884,6,"soldiers","noun","no"
"2448","tt0038351",5884,6,"home","noun","no"
"2449","tt0038351",5884,6,"culture","noun","no"
"2450","tt0038351",5884,7,"experiences","noun","no"
"2451","tt0038351",5884,7,"their realization","noun","no"
"2452","tt0038351",5884,7,"need","noun","no"
"2453","tt0038351",5884,7,"homefront","noun","no"
"2454","tt0038351",5884,7,"counterpoint","noun","no"
"2455","tt0038351",5884,7,"notion","noun","no"
"2456","tt0038351",5884,7,"America","noun","no"
"2457","tt0038351",5884,8,"March","noun","cast"
"2458","tt0038351",5884,8,"his wife","noun","no"
"2459","tt0038351",5884,8,"time","noun","no"
"2460","tt0038351",5884,8,"O'Donnell","noun","cast"
"2461","tt0038351",5884,8,"man","noun","no"
"2462","tt0038351",5884,8,"Harold Russell","noun","cast"
"2463","tt0038351",5884,8,"hooks","noun","no"
"2464","tt0038351",5884,8,"hands","noun","no"
"2465","tt0038351",5884,8,"wonders","noun","no"
"2466","tt0038351",5884,8,"life","noun","no"
"2467","tt0038351",5884,8,"Andrews","noun","cast"
"2468","tt0038351",5884,8,"wife","noun","no"
"2469","tt0038351",5884,8,"guy","noun","no"
"2470","tt0038351",5884,8,"dough","noun","no"
"2471","tt0038351",5884,8,"years","noun","no"
"2472","tt0038351",5884,8,"employers","noun","no"
"2473","tt0038351",5884,8,"his rights","noun","no"
"2474","tt0038351",5884,8,"job","noun","no"
"2475","tt0038351",5884,8,"consideration","noun","no"
"2476","tt0038351",5884,8,"merits","noun","no"
"2477","tt0038351",5884,8,"his life","noun","no"
"2478","tt0038351",5884,8,"arena","noun","no"
"2479","tt0038351",5884,8,"risk","noun","no"
"2480","tt0038351",5884,8,"nothing","noun","no"
"2481","tt0038351",5884,8,"loss","noun","no"
"2482","tt0038351",5884,8,"everything","noun","no"
"2483","tt0038351",5884,9,"climax","noun","general"
"2484","tt0038351",5884,9,"film","noun","general"
"2485","tt0038351",5884,9,"need","noun","no"
"2486","tt0038351",5884,9,"battle","noun","no"
"2487","tt0038351",5884,9,"happiness","noun","no"
"2488","tt0038351",5884,9,"courage","noun","no"
"2489","tt0038351",5884,9,"happiness","noun","no"
"2490","tt0038351",5884,9,"self","noun","no"
"2491","tt0038351",5884,9,"reality","noun","no"
"2492","tt0038351",5884,9,"United States","noun","no"
"2493","tt0038351",5884,10,"Wyler","noun","direction"
"2494","tt0038351",5884,10,"direction","noun","direction"
"2495","tt0038351",5884,10,"scene","noun","no"
"2496","tt0038351",5884,10,"Andrews","noun","cast"
"2497","tt0038351",5884,10,"cockpit","noun","no"
"2498","tt0038351",5884,10,"B","noun","no"
"2499","tt0038351",5884,10,"scene","noun","general"
"2500","tt0038351",5884,10,"Russell","noun","cast"
"2501","tt0038351",5884,10,"wedding","noun","no"
"2502","tt0038351",5884,11,"film","noun","general"
"2503","tt0038351",5884,11,"terms","noun","no"
"2504","tt0038351",5884,11,"women","noun","no"
"2505","tt0038351",5884,11,"men","noun","no"
"2506","tt0038351",5884,12,"Music","noun","music"
"2507","tt0038351",5884,12,"Hugo Friedhofer","noun","music"
"2508","tt0038351",5884,12,"costumes","noun","no"
"2509","tt0038351",5884,12,"Irene Sharaff","noun","cast"
"2510","tt0038351",5884,12,"its luster","noun","no"
"2511","tt0038351",5884,13,"films","noun","general"
"2512","tt0038351",5884,13,"time","noun","no"
"2513","tt0038351",5885,1,"movie","noun","general"
"2514","tt0038351",5885,1,"collaboration","noun","no"
"2515","tt0038351",5885,1,"director William Wyler","noun","direction"
"2516","tt0038351",5885,1,"cinematographer Gregg Toland","noun","general"
"2517","tt0038351",5885,1,"Toland","noun","cast"
"2518","tt0038351",5885,1,"Citizen Kane","noun","no"
"2519","tt0038351",5885,2,"talent","noun","no"
"2520","tt0038351",5885,2,"men","noun","no"
"2521","tt0038351",5885,2,"movie","noun","general"
"2522","tt0038351",5885,2,"sense","noun","no"
"2523","tt0038351",5885,2,"story","noun","story"
"2524","tt0038351",5885,3,"aspects","noun","general"
"2525","tt0038351",5885,3,"movie","noun","general"
"2526","tt0038351",5885,3,"viewer","noun","no"
"2527","tt0038351",5885,3,"action","noun","general"
"2528","tt0038351",5885,3,"place","noun","no"
"2529","tt0038351",5885,3,"screen","noun","general"
"2530","tt0038351",5885,3,"power","noun","no"
"2531","tt0038351",5885,3,"image","noun","no"
"2532","tt0038351",5885,4,"Technique","noun","no"
"2533","tt0038351",5885,4,"vehicle","noun","no"
"2534","tt0038351",5885,4,"representation","noun","no"
"2535","tt0038351",5885,4,"Citizen Kane","noun","no"
"2536","tt0038351",5885,4,"Welles","noun","no"
"2537","tt0038351",5885,4,"style","noun","no"
"2538","tt0038351",5885,4,"attention","noun","no"
"2539","tt0038351",5885,4,"story","noun","story"
"2540","tt0038351",5885,4,"way","noun","no"
"2541","tt0038351",5885,4,"story","noun","story"
"2542","tt0038351",5885,5,"moves","noun","no"
"2543","tt0038351",5885,5,"focus","noun","no"
"2544","tt0038351",5885,5,"film","noun","general"
"2545","tt0038351",5885,5,"drama","noun","general"
"2546","tt0038351",5885,5,"home","noun","no"
"2547","tt0038351",5885,5,"Homer","noun","cast"
"2548","tt0038351",5885,5,"Al","noun","no"
"2549","tt0038351",5885,6,"Homer","noun","cast"
"2550","tt0038351",5885,6,"girl","noun","no"
"2551","tt0038351",5885,6,"Wilma","noun","cast"
"2552","tt0038351",5885,6,"focus","noun","no"
"2553","tt0038351",5885,6,"Al","noun","no"
"2554","tt0038351",5885,6,"his wife","noun","no"
"2555","tt0038351",5885,6,"focus","noun","no"
"2556","tt0038351",5885,7,"move","noun","no"
"2557","tt0038351",5885,7,"use","noun","no"
"2558","tt0038351",5885,7,"image","noun","no"
"2559","tt0038351",5885,7,"nature","noun","no"
"2560","tt0038351",5885,7,"relationships","noun","no"
"2561","tt0038351",5885,7,"movie","noun","general"
"2562","tt0038351",5885,7,"Wilma","noun","cast"
"2563","tt0038351",5885,7,"Homer","noun","cast"
"2564","tt0038351",5885,7,"Al","noun","no"
"2565","tt0038351",5885,7,"wife","noun","no"
"2566","tt0038351",5885,7,"him home","noun","no"
"2567","tt0038351",5885,8,"film","noun","general"
"2568","tt0038351",5885,8,"their marriage","noun","no"
"2569","tt0038351",5885,8,"bed","noun","no"
"2570","tt0038351",5885,8,"roses","noun","no"
"2571","tt0038351",5885,9,"Wyler","noun","direction"
"2572","tt0038351",5885,9,"director whose force","noun","direction"
"2573","tt0038351",5885,9,"his work","noun","no"
"2574","tt0038351",5885,9,"need","noun","no"
"2575","tt0038351",5885,10,"his audience","noun","no"
"2576","tt0038351",5885,10,"soldiers","noun","no"
"2577","tt0038351",5885,10,"war","noun","no"
"2578","tt0038351",5885,10,"society","noun","no"
"2579","tt0038351",5885,10,"contempt","noun","no"
"2580","tt0038351",5885,11,"cast","noun","cast"
"2581","tt0038351",5885,11,"dialogue Goldwin","noun","cast"
"2582","tt0038351",5885,11,"Wyler","noun","direction"
"2583","tt0038351",5885,11,"movie","noun","general"
"2584","tt0038351",5885,11,"template","noun","no"
"2585","tt0038351",5885,11,"home movie","noun","general"
"2586","tt0038351",5885,12,"hours","noun","no"
"2587","tt0038351",5885,12,"cut","noun","no"
"2588","tt0038351",5885,12,"test audience","noun","no"
"2589","tt0038351",5885,12,"moment","noun","no"
"2590","tt0038351",5885,12,"action","noun","general"
"2591","tt0038351",5885,12,"scene","noun","general"
"2592","tt0038351",5885,12,"film","noun","general"
"2593","tt0038351",5885,13,"thing","noun","no"
"2594","tt0038351",5885,13,"character","noun","cast"
"2595","tt0038351",5885,13,"amount","noun","no"
"2596","tt0038351",5885,13,"exposure","noun","no"
"2597","tt0038351",5885,13,"nothing","noun","no"
"2598","tt0038351",5885,13,"chance","noun","no"
"2599","tt0038351",5885,13,"Hollywood","noun","no"
"2600","tt0038351",5885,13,"character conflict","noun","cast"
"2601","tt0038351",5885,13,"screen","noun","general"
"2602","tt0038351",5885,14,"TBYOOL","noun","no"
"2603","tt0038351",5885,14,"depth","noun","no"
"2604","tt0038351",5885,14,"way","noun","no"
"2605","tt0038351",5885,14,"life","noun","no"
"2606","tt0038351",5885,14,"family","noun","no"
"2607","tt0038351",5885,14,"society","noun","no"
"2608","tt0038351",5885,14,"extent","noun","no"
"2609","tt0038351",5885,14,"movies","noun","general"
"2610","tt0038351",5885,14,"children","noun","no"
"2611","tt0038351",5885,14,"hour","noun","no"
"2612","tt0038351",5886,1,"WWII","noun","no"
"2613","tt0038351",5886,1,"movie studios","noun","general"
"2614","tt0038351",5886,1,"vets","noun","no"
"2615","tt0038351",5886,1,"home","noun","no"
"2616","tt0038351",5886,2,"Years","noun","no"
"2617","tt0038351",5886,2,"Our Lives","noun","no"
"2618","tt0038351",5886,2,"example","noun","no"
"2619","tt0038351",5886,3,"people","noun","no"
"2620","tt0038351",5886,3,"home","noun","no"
"2621","tt0038351",5886,3,"war lives","noun","no"
"2622","tt0038351",5886,3,"world","noun","no"
"2623","tt0038351",5886,4,"cast member","noun","cast"
"2624","tt0038351",5886,4,"actor Harold Russell","noun","cast"
"2625","tt0038351",5886,5,"his hands","noun","no"
"2626","tt0038351",5886,5,"war","noun","no"
"2627","tt0038351",5886,5,"man","noun","no"
"2628","tt0038351",5886,5,"hooks","noun","no"
"2629","tt0038351",5886,5,"his hands","noun","no"
"2630","tt0038351",5886,5,"people","noun","no"
"2631","tt0038351",5886,5,"everyone","noun","no"
"2632","tt0038351",5886,5,"Supporting Actor","noun","cast"
"2633","tt0038351",5886,5,"Oscar","noun","no"
"2634","tt0038351",5886,5,"role","noun","no"
"2635","tt0038351",5886,5,"person","noun","no"
"2636","tt0038351",5886,5,"Oscars","noun","no"
"2637","tt0038351",5886,5,"role","noun","no"
"2638","tt0038351",5886,6,"debate","noun","no"
"2639","tt0038351",5886,6,"Picture","noun","general"
"2640","tt0038351",5886,6,"Life""","noun","no"
"2641","tt0038351",5886,6,"job","noun","no"
"2642","tt0038351",5887,1,"cusp pre baby boomer","noun","no"
"2643","tt0038351",5887,1,"Los Angeles","noun","no"
"2644","tt0038351",5887,1,"distinction","noun","no"
"2645","tt0038351",5887,1,"Hitler","noun","no"
"2646","tt0038351",5887,1,"Offensive","noun","no"
"2647","tt0038351",5887,1,"our President Roosevelt","noun","no"
"2648","tt0038351",5887,1,"...this","noun","no"
"2649","tt0038351",5887,1,"films","noun","general"
"2650","tt0038351",5887,1,"life","noun","no"
"2651","tt0038351",5887,2,"opportunity","noun","no"
"2652","tt0038351",5887,2,"""re release","noun","no"
"2653","tt0038351",5887,2,"years","noun","no"
"2654","tt0038351",5887,2,"opening","noun","no"
"2655","tt0038351",5887,2,"studio custom","noun","no"
"2656","tt0038351",5887,2,"years","noun","no"
"2657","tt0038351",5887,2,"mindoh","noun","no"
"2658","tt0038351",5887,2,"questions","noun","no"
"2659","tt0038351",5887,2,"heroes","noun","cast"
"2660","tt0038351",5887,3,"Ensconced","noun","no"
"2661","tt0038351",5887,3,"William Wyler","noun","direction"
"2662","tt0038351",5887,3,"equanimity","noun","no"
"2663","tt0038351",5887,3,"""multi plots","noun","story"
"2664","tt0038351",5887,3,"""mini","noun","no"
"2665","tt0038351",5887,3,"plots","noun","story"
"2666","tt0038351",5887,3,"colors","noun","no"
"2667","tt0038351",5887,3,"shades","noun","no"
"2668","tt0038351",5887,3,"intensity""","noun","no"
"2669","tt0038351",5887,3,"anything","noun","no"
"2670","tt0038351",5887,3,"semblance","noun","no"
"2671","tt0038351",5887,3,"""reason","noun","no"
"2672","tt0038351",5887,3,"explanation","noun","no"
"2673","tt0038351",5887,3,"REAL life","noun","no"
"2674","tt0038351",5887,4,"experience perchance","noun","no"
"2675","tt0038351",5887,4,"film","noun","general"
"2676","tt0038351",5888,1,"film","noun","general"
"2677","tt0038351",5888,1,"factor","noun","no"
"2678","tt0038351",5888,2,"departments","noun","no"
"2679","tt0038351",5888,2,"union","noun","no"
"2680","tt0038351",5888,2,"human dramas","noun","no"
"2681","tt0038351",5888,2,"film","noun","general"
"2682","tt0038351",5888,3,"production","noun","no"
"2683","tt0038351",5888,3,"tribute","noun","no"
"2684","tt0038351",5888,3,"efforts","noun","no"
"2685","tt0038351",5888,3,"writers","noun","general"
"2686","tt0038351",5888,3,"producer","noun","general"
"2687","tt0038351",5888,3,"crew","noun","cast"
"2688","tt0038351",5888,4,"score","noun","music"
"2689","tt0038351",5888,4,"Hugo Friedhofer","noun","cast"
"2690","tt0038351",5888,4,"marvel","noun","cast"
"2691","tt0038351",5888,4,"photography","noun","no"
"2692","tt0038351",5888,4,"Greg Toland","noun","cast"
"2693","tt0038351",5888,4,"direction","noun","direction"
"2694","tt0038351",5888,4,"William Wyler","noun","direction"
"2695","tt0038351",5888,4,"combine","noun","no"
"2696","tt0038351",5888,4,"cast","noun","cast"
"2697","tt0038351",5888,4,"classic","noun","no"
"2698","tt0038351",5888,5,"DVD","noun","no"
"2699","tt0038351",5888,5,"version","noun","no"
"2700","tt0038351",5888,5,"treat","noun","no"
"2701","tt0038351",5888,6,"pleasure","noun","no"
"2702","tt0038351",5888,6,"Years","noun","no"
"2703","tt0038351",5888,6,"Our Lives","noun","no"
"2704","tt0038351",5888,6,"generations","noun","no"
"2705","tt0038351",5889,1,"Years","noun","no"
"2706","tt0038351",5889,1,"Our Life","noun","no"
"2707","tt0038351",5889,1,"Life","noun","no"
"2708","tt0038351",5889,3,"commonality","noun","no"
"2709","tt0038351",5889,3,"desire","noun","no"
"2710","tt0038351",5889,3,"comment","noun","no"
"2711","tt0038351",5889,3,"war","noun","no"
"2712","tt0038351",5889,3,"millions","noun","no"
"2713","tt0038351",5889,3,"lives","noun","no"
"2714","tt0038351",5889,4,"what value","noun","no"
"2715","tt0038351",5889,4,"life","noun","no"
"2716","tt0038351",5889,5,"people","noun","no"
"2717","tt0038351",5889,5,"people","noun","no"
